Tipo Muert.;Provincia;Cantón;Area del Hecho;Lugar;Tipo Lugar;Fecha Infracción;Hora Infracción;Arma;Tipo Arma;Probable Causa M.;Edad;Med. Edad;Sexo;Etnia;Estado Civil;Nacionalidad;Anio_i;Mes_i;Cod_prov;cod_cantón
HOMICIDIO;PICHINCHA;QUITO;URBANO;CASA/VILLA;PRIVADO;8/1/2023;02:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1701;17
ASESINATO;MANABI;SUCRE;URBANO;VIA PUBLICA;PUBLICO;8/1/2023;00:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1314;13
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/1/2023;01:35;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MONTUBIO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;NARANJAL;RURAL;TERRENO BALDIO;PUBLICO;7/1/2023;22:00;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;51;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0911;09
ASESINATO;PICHINCHA;RUMIÑAHUI;URBANO;HOSPITALES;PRIVADO;7/1/2023;22:30;ARMA BLANCA;CUCHILLO            ;HERIDA POR ARMA BLANCA;38;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;1705;17
ASESINATO;ESMERALDAS;RIOVERDE;RURAL;VIA PUBLICA;PUBLICO;8/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;AFRO;NO DETERMINADO;COLOMBIA;2023;enero;0807;08
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;60;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/1/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;15;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/1/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/1/2023;12:35;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;7/1/2023;02:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;45;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;SANTA LUCIA;RURAL;CAJEROS;PUBLICO;8/1/2023;12:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0918;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;7/1/2023;18:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;7/1/2023;21:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;54;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/1/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/1/2023;17:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/1/2023;19:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;7/1/2023;15:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;CASA/VILLA;PRIVADO;8/1/2023;22:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2101;21
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;CASA/VILLA;PRIVADO;8/1/2023;22:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;2101;21
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;CASA/VILLA;PRIVADO;8/1/2023;22:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;2101;21
ASESINATO;EL ORO;MACHALA;URBANO;CASA/VILLA;PRIVADO;8/1/2023;08:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;39;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0701;07
ASESINATO;EL ORO;MACHALA;URBANO;CASA/VILLA;PRIVADO;8/1/2023;08:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0701;07
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;04:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0808;23
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/1/2023;01:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/1/2023;12:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;8/1/2023;02:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;43;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;LOCALES DE NECESIDADES BASICAS;PRIVADO;8/1/2023;13:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;INTERIOR DE TAXI;PRIVADO;8/1/2023;16:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;19:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;19:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;8/1/2023;19:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
HOMICIDIO;PICHINCHA;QUITO;URBANO;CANCHAS DE USO MULTIPLE;PUBLICO;9/1/2023;02:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;;A;HOMBRE;AFRO;NO DETERMINADO;ECUADOR;2023;enero;1701;17
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;14:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1701;17
ASESINATO;CAÑAR;LA TRONCAL;RURAL;VIA PUBLICA;PUBLICO;9/1/2023;06:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;39;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0304;03
ASESINATO;LOS RIOS;PUEBLO VIEJO;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1204;12
HOMICIDIO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;14:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;51;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1205;12
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2301;23
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANO;CASA/VILLA;PRIVADO;9/1/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2301;23
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANO;GASOLINERAS;PRIVADO;9/1/2023;14:00;OTROS;OTRO;HERIDAS CONTUSAS;42;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;2301;23
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;03:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;AFRO;NO DETERMINADO;NO DETERMINADO;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;9/1/2023;15:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0901;09
ASESINATO;EL ORO;HUAQUILLAS;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;12:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0707;07
ASESINATO;EL ORO;HUAQUILLAS;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;12:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0707;07
ASESINATO;GUAYAS;SALITRE;RURAL;TERRENO BALDIO;PUBLICO;10/1/2023;06:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0919;09
ASESINATO;GUAYAS;NARANJAL;URBANO;CASA/VILLA;PRIVADO;7/1/2023;03:45;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;50;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0911;09
HOMICIDIO;LOJA;LOJA;URBANO;MERCADOS;PUBLICO;9/1/2023;16:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;51;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;1101;11
ASESINATO;LOJA;CATAMAYO;RURAL;VIA PUBLICA;PUBLICO;9/1/2023;22:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;49;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;enero;1103;11
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;23:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0701;07
ASESINATO;EL ORO;PASAJE;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;21:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0709;07
ASESINATO;MANABI;PUERTO LOPEZ;URBANO;INTERIOR DE VEHICULO PARTICULAR;PRIVADO;9/1/2023;16:30;OTROS;OTRO;HERIDAS CONTUSAS;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1319;13
HOMICIDIO;LOS RIOS;URDANETA;RURAL;VIA PUBLICA;PUBLICO;10/1/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1206;12
HOMICIDIO;LOS RIOS;URDANETA;RURAL;VIA PUBLICA;PUBLICO;10/1/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1206;12
HOMICIDIO;LOS RIOS;URDANETA;RURAL;VIA PUBLICA;PUBLICO;10/1/2023;15:01;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1206;12
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;TERRENO BALDIO;PUBLICO;10/1/2023;03:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;10/1/2023;11:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;19;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;10/1/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;10/1/2023;22:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;58;A;HOMBRE;ASIATICO/A;SOLTERO;CHINA POPULAR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;HOSPITALES;PRIVADO;11/1/2023;02:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;AFRO;NO DETERMINADO;NO DETERMINADO;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;9/1/2023;21:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;0;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;SUCUMBIOS;SHUSHUFINDI;RURAL;VIA PUBLICA;PUBLICO;10/1/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;2104;21
ASESINATO;EL ORO;PASAJE;URBANO;VIA PUBLICA;PUBLICO;10/1/2023;18:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;0709;07
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;10/1/2023;23:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1701;17
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;11/1/2023;19:05;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0701;07
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANO;NIGHT CLUBS;PRIVADO;12/1/2023;00:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;2301;23
ASESINATO;LOS RIOS;VENTANAS;URBANO;VIA PUBLICA;PUBLICO;11/1/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;50;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;1207;12
ASESINATO;MANABI;SUCRE;URBANO;VIA PUBLICA;PUBLICO;11/1/2023;18:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1314;13
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;TRANSPORTE PRIVADO;PRIVADO;11/1/2023;10:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;11/1/2023;15:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;11/1/2023;15:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;TRANSPORTE PRIVADO;PRIVADO;11/1/2023;17:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MONTUBIO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;0901;09
ASESINATO;EL ORO;ARENILLAS;RURAL;FINCA;PRIVADO;11/1/2023;03:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0702;07
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;11/1/2023;18:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANO;CASA/VILLA;PRIVADO;12/1/2023;09:30;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;20;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2301;23
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;11/1/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
FEMICIDIO;LOS RIOS;VINCES;URBANO;OTROS LOCALES COMERCIALES;PRIVADO;12/1/2023;13:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;46;A;MUJER;MESTIZO/A;CASADO;ECUADOR;2023;enero;1208;12
ASESINATO;MANABI;PEDERNALES;URBANO;VIA PUBLICA;PUBLICO;12/1/2023;16:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;56;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;enero;1317;13
ASESINATO;MANABI;MANTA;URBANO;HOSPITALES;PRIVADO;12/1/2023;22:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA BLANCA;63;A;MUJER;MESTIZO/A;CASADO;ECUADOR;2023;enero;1308;13
ASESINATO;MANABI;MANTA;URBANO;CANCHAS DE USO MULTIPLE;PUBLICO;12/1/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA BLANCA;19;A;HOMBRE;MESTIZO/A;SOLTERO;VENEZUELA;2023;enero;1308;13
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;PATIOS DE COMIDAS;PRIVADO;12/1/2023;13:05;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;17;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;LOS RIOS;QUEVEDO;URBANO;CASA/VILLA;PRIVADO;12/1/2023;21:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1205;12
ASESINATO;LOJA;LOJA;RURAL;VIA PUBLICA;PUBLICO;7/1/2023;04:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;34;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;enero;1101;11
HOMICIDIO;MORONA SANTIAGO;SANTIAGO;RURAL;RIO;PUBLICO;4/1/2023;18:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;EN UNION DE HECHO;PERU;2023;enero;1405;14
ASESINATO;LOS RIOS;PUEBLO VIEJO;URBANO;VIA PUBLICA;PUBLICO;13/1/2023;07:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;1204;12
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;12/1/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;51;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0907;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;HOSPITALES;PRIVADO;12/1/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;12/1/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0910;09
ASESINATO;MANABI;EL CARMEN;URBANO;VIA PUBLICA;PUBLICO;13/1/2023;09:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;;A;HOMBRE;NO DETERMINADO;NO DETERMINADO;NO DETERMINADO;2023;enero;1304;13
HOMICIDIO;PICHINCHA;QUITO;URBANO;CENTROS DE REHABILITACION SOCIAL;PRIVADO;13/1/2023;12:10;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1701;17
ASESINATO;EL ORO;SANTA ROSA;RURAL;CASA/VILLA;PRIVADO;13/1/2023;02:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;45;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0712;07
ASESINATO;EL ORO;SANTA ROSA;RURAL;CASA/VILLA;PRIVADO;13/1/2023;02:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA BLANCA;44;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0712;07
ASESINATO;AZUAY;CAMILO PONCE ENRIQUEZ;URBANO;VIA PUBLICA;PUBLICO;13/1/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;45;A;MUJER;MESTIZO/A;DIVORCIADO;ECUADOR;2023;enero;0115;01
ASESINATO;EL ORO;MACHALA;URBANO;CASA/VILLA;PRIVADO;13/1/2023;18:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;enero;0701;07
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;13/1/2023;10:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;55;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;13/1/2023;21:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0907;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;13/1/2023;19:34;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;77;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
